user_id,avg_buy_days,first_buy_days,avg_pay_money,all_pay_money,shopping_goods,follow_stores,avg_buy_goods,Installment_money
78664445,99,925,2434,22741,167,24,3,1285
11128482,144,964,5922,39644,332,95,6,2376
45381121,176,1682,2302,22000,315,66,6,521
26786308,166,1546,3891,36238,261,99,5,1424
8983276,172,1013,3532,20801,169,53,3,2104
37434484,126,903,3049,21851,146,67,4,2694
78036630,110,819,9460,70435,160,43,3,1382
7010697,51,130,3548,9044,55,22,3,970
96938603,174,401,2798,6448,8,91,4,1830
101435161,131,704,3559,19127,176,96,4,2688
22424497,143,1319,4995,46072,17,37,1,1472
4119456,49,138,848,2388,357,95,1,832
92866633,70,281,3302,13255,175,91,4,1579
55168956,138,1117,801,6484,33,82,3,1494
75283274,35,118,608,2049,348,85,3,906
49754888,117,994,1257,10680,392,70,3,785
54143477,96,816,8699,73942,238,70,2,1168
41694045,154,1058,3695,25386,227,26,1,1443
70411023,80,432,3056,16503,13,82,2,918
84181733,161,1320,9327,76469,199,18,4,1692
62185488,58,563,376,3649,251,34,2,1447
43438888,143,377,6269,16527,175,22,4,1843
16127720,51,376,5890,43424,358,81,2,1351
19390694,106,886,1510,12622,61,20,5,1400
81670993,145,343,1351,3195,23,96,5,832
64430014,94,504,207,1110,284,21,6,1313
99647864,96,868,5765,52126,176,71,6,1871
77468678,59,334,1790,10133,102,10,2,891
66791430,120,512,4256,18159,265,4,6,1618
31253097,97,552,6164,35078,370,55,3,812
10245669,156,1032,5190,34334,252,85,2,1149
57859270,123,892,4986,36159,124,85,3,1205
65981659,36,305,6406,54274,53,60,4,1795
59283277,61,220,2145,7737,320,65,2,2069
100279692,32,185,2274,13147,255,94,2,1413
79774952,60,242,7641,30818,168,4,3,901
49451684,84,550,3019,19768,295,6,4,1777
89734664,67,464,4866,33698,138,24,2,1498
93424585,62,495,386,3081,79,34,6,1376
73442444,49,227,4883,22621,281,11,1,833
71995958,93,262,4127,11626,145,37,5,2311
88033279,79,615,4978,38752,146,21,4,1982
66023976,152,1102,3550,25737,369,89,2,1072
44420668,102,894,148,1298,230,18,2,1197
55058671,72,245,345,1174,181,78,6,845
15989296,60,302,8427,42416,222,34,3,751
33813045,57,202,7841,27788,303,3,3,1156
22811017,158,1025,7982,51782,339,72,3,2329
73487622,64,226,6984,24662,370,87,2,721
38277577,109,1076,5471,54008,247,19,5,1539
56059803,154,1353,4544,39922,32,82,4,1949
93344676,49,465,6278,59576,300,94,1,2972
44564340,99,292,4142,12216,381,7,4,1771
96184126,24,230,8947,85743,299,21,1,1598
2331709,124,660,781,4156,350,98,4,936
15837003,40,101,6833,17254,244,65,4,2809
58196180,30,94,26,81,317,27,4,1125
106479165,53,177,9647,32218,372,79,2,1888
11142314,49,405,3394,28053,133,27,6,1576
4208701,104,956,6766,62195,391,84,6,1442
21037575,88,591,6869,46131,125,41,6,2839
37545887,139,1066,4062,31151,156,21,6,1861
52534075,166,1301,7844,61477,303,44,6,2936
74243659,118,396,6559,22012,213,17,5,1852
18897547,24,55,1372,3145,212,38,6,1765
19907563,119,463,8964,34876,354,27,4,1968
1710998,46,130,3043,8599,305,32,4,1613
24204769,31,215,4122,28588,66,4,6,1871
103142957,62,310,7974,39870,211,40,5,957
79228833,85,244,7717,22153,255,10,1,1169
98504915,37,135,4743,17305,18,58,4,1927
92440784,45,391,4802,41724,170,67,1,539
9050862,154,538,7923,27679,57,21,2,1288
45254903,158,1202,4400,33473,86,94,2,1357
41190714,117,260,9110,20245,140,43,2,2225
2847781,176,1302,2158,15964,344,65,5,1445
80022785,52,226,2462,10700,64,44,3,1485
22586087,148,675,6990,31880,60,29,3,879
12002863,136,1299,1648,15740,59,97,4,1279
18101538,66,326,298,1472,366,98,1,1393
46629829,163,1259,364,2812,225,92,4,1409
57893685,113,762,5896,39759,341,45,6,1155
10549381,71,456,7377,47380,171,42,6,1145
37625583,33,324,8457,83032,45,48,1,1283
102615655,167,1661,6374,63397,182,24,6,1654
67391513,64,639,1571,15685,291,77,1,2203
104069591,84,761,993,8996,140,90,6,1059
25577708,67,330,9887,48698,316,41,5,1578
75278824,54,386,4050,28951,367,50,4,2501
51968585,34,305,906,8128,8,38,4,899
81299485,154,1466,9643,91796,160,5,3,1196
4466157,97,684,4777,33686,244,72,5,2345
12133444,41,309,1217,9172,375,41,1,1841
88937576,155,639,1924,7931,73,22,1,1320
10743539,124,699,9118,51399,214,83,4,1238
71604133,142,1293,9209,83854,223,63,2,1378
59639723,56,308,5892,32405,138,20,2,1268
9600542,88,765,7192,62521,354,7,2,860
38934049,165,1106,4796,32147,246,3,4,1614
93483133,50,209,9493,39680,286,27,5,1616
107278270,128,791,371,2293,377,12,6,1069
67471184,97,765,8042,63425,221,36,2,1346
60981840,61,491,9692,78012,49,20,1,1148
74878614,116,848,285,2083,204,46,1,882
61728329,118,870,7661,56483,30,27,4,1936
61127758,59,290,1075,5284,220,95,6,2913
54552055,110,1053,7119,68148,274,26,4,1814
60178427,128,546,8997,38377,21,47,2,1448
36491914,103,627,1743,10610,124,24,4,816
61631332,79,341,273,1179,39,77,2,1354
30294755,108,1031,8124,77555,274,74,5,1700
48362707,51,437,510,4369,214,89,5,1156
32278948,57,282,7483,37022,82,35,5,1569
81463342,105,469,7359,32871,292,35,4,639
98240326,42,274,3951,25776,153,62,3,2606
36045340,62,564,6767,61558,94,48,4,1564
75415061,65,359,985,5440,204,67,6,813
21982209,172,1019,5767,34166,368,36,5,2257
54807554,28,71,3833,9720,31,73,4,1721
16197522,40,272,8181,55630,148,58,5,2751
38979782,116,778,846,5674,145,74,2,1081
28705115,120,1089,233,2114,355,56,4,1132
79090228,100,247,2444,6036,162,89,4,1935
38701797,48,443,6689,61734,160,21,6,1891
26078993,158,1479,610,5711,234,87,4,1321
6376534,103,502,7336,35754,66,4,1,1189
46675579,141,982,1712,11923,86,91,1,1041
73671316,141,734,9192,47850,157,61,4,975
104771276,151,1369,2166,19637,215,24,1,1038
51602462,70,662,6034,57064,120,48,1,1195
103535622,58,579,6271,62601,281,31,2,2942
61159850,142,532,7075,26507,367,73,5,1178
9361013,39,335,4095,35176,226,37,4,2086
104311477,58,309,5402,28779,228,61,1,721
93895447,23,184,9343,74745,75,83,3,2072
2449829,137,1154,1842,15516,335,96,1,2156
67546720,70,499,8319,59303,243,58,3,1477
80393073,114,1044,5624,51504,289,31,2,1686
103879515,64,190,1260,3740,28,10,2,1148
24804063,167,1550,7688,71356,335,81,1,1032
100097414,65,341,3136,16451,377,79,3,1407
18032752,127,471,6903,25601,285,48,4,1979
103583159,149,343,5628,12955,31,68,1,1499
96375932,97,366,925,3490,201,77,3,1383
39990551,115,448,2166,8438,6,11,5,1796
37508434,163,1491,4421,40440,109,97,1,2481
3718875,82,324,4677,18480,138,69,2,1839
52657389,36,225,9962,62262,307,44,2,738
46259945,30,61,243,495,89,19,5,863
95107041,39,347,4580,40750,25,65,1,1173
50139471,144,755,4159,21806,329,7,6,1699
7066533,47,366,7329,57073,184,50,3,2225
73883228,38,229,6352,38280,364,75,4,1187
1873432,21,92,5625,24643,357,72,5,1695
103907594,129,815,9184,58022,139,63,3,2365
3344643,77,474,8686,53470,310,8,5,1675
42520494,152,1466,4861,46884,292,22,4,1926
49318348,106,685,7090,45818,145,13,3,1179
109577065,109,559,670,3436,305,12,2,978
66838519,180,448,1621,4034,197,53,2,2909
76904848,27,66,78,191,9,89,2,1366
33118507,133,648,560,2728,318,63,3,1416
1543601,61,479,3750,29446,17,58,6,1892
23617870,123,1210,2290,22528,201,34,1,2821
44484379,70,504,5076,36548,119,77,2,1202
57242656,87,202,7160,16624,198,2,4,2000
101219557,174,447,9789,25147,280,36,2,1689
100129222,97,378,8829,34406,210,76,3,2867
82690550,100,718,7012,50347,59,53,4,1955
87722701,51,348,7474,51000,234,68,3,2639
49068021,106,966,538,4903,193,45,2,1261
64413060,52,501,8772,84515,370,23,1,1247
49851211,46,253,2138,11760,231,12,5,1749
50463286,175,705,8214,33090,144,63,6,780
108951230,75,584,235,1830,191,54,4,1454
16717636,75,735,5128,50255,151,11,6,1579
7354262,149,543,6816,24839,265,51,5,2015
99761879,114,560,3258,16004,259,24,6,1771
85592713,174,759,4254,18557,141,42,1,2053
80714641,132,1109,6416,53905,186,4,4,1609
56693363,49,473,2346,22647,131,57,5,2122
80412845,159,385,7576,18344,45,42,2,897
98296151,55,522,5743,54507,89,94,2,1191
93021230,149,1051,8257,58243,358,63,2,2765
73975527,145,1120,2835,21897,280,89,6,2232
105798547,157,1503,6583,63021,19,71,2,1094
38216635,135,677,7034,35274,381,13,6,1894
5570500,48,374,4056,31603,293,95,5,1405
4477071,76,470,4746,29350,368,15,4,1827
18398522,164,499,6355,19337,50,78,1,908
6547881,91,649,8741,62339,177,8,5,1894
107977198,22,118,1344,7209,81,14,1,1267
15804014,93,400,1127,4848,39,57,4,1032
42602928,145,450,2652,8230,55,54,3,1433
64396423,140,933,5712,38067,312,52,5,2212
95629373,60,507,3251,27470,61,14,4,1978
65533902,102,219,3785,8126,360,77,2,1317
49297558,110,598,210,1142,131,68,5,870
42920629,54,410,8306,63065,28,56,6,1580
69603876,116,473,4493,18321,132,33,1,2458
47682452,171,1447,58,490,382,20,6,367
17502966,30,99,1233,4068,369,6,1,996
82059600,63,483,2241,17181,32,76,3,1320
72608405,101,274,8410,22815,283,21,4,1766
110440173,47,409,8356,72714,107,78,1,2544
92480773,117,1042,5114,45545,182,92,6,2394
69581481,154,1223,5052,40120,173,83,1,2385
86985420,99,856,9202,79565,275,57,3,1142
15855083,110,303,9005,24805,309,32,1,2461
43663375,76,224,2223,6551,76,66,5,1802
90848712,27,157,503,2924,275,37,4,1229
84826386,128,536,1943,8136,263,83,2,1442
64589588,151,1486,1205,11858,18,91,3,1324
18139708,119,434,8642,31518,111,7,3,843
110323472,111,1072,4418,42668,88,18,4,1614
40938373,43,262,4766,29040,192,12,1,1282
76914913,73,636,1088,9480,294,83,2,1360
42410917,149,755,9430,47783,68,27,3,1405
45241411,163,1556,2330,22243,40,72,2,1161
34322378,163,1355,5997,49853,398,17,2,832
30793624,147,966,1116,7334,263,63,4,874
35894893,29,105,2030,7350,71,82,5,1991
45298662,177,354,537,1074,297,13,4,920
20421138,123,594,855,4130,225,74,3,1301
1917849,65,167,8751,22484,389,33,3,1447
68966665,153,1287,9811,82527,357,11,4,1731
34546176,37,355,7370,70713,189,95,4,2978
9805021,158,909,4208,24209,225,94,2,2052
39486158,168,1446,9667,83205,142,69,5,2242
82324253,25,89,6112,21759,358,45,4,1181
44239635,42,346,2700,22243,188,36,3,2284
91624419,45,225,4410,22050,338,75,6,2571
102750142,122,385,3154,9954,290,28,6,1991
72125189,106,388,8821,32288,156,68,2,628
95467154,134,504,2857,10746,237,64,6,516
97921358,143,1223,9528,81487,275,89,3,2559
19860563,78,577,7317,54127,215,72,2,623
49046770,164,1608,9531,93451,168,15,6,1936
74173870,149,783,9117,47910,172,8,5,1752
109392707,152,362,301,716,102,12,5,854
100757297,102,732,932,6688,347,71,5,1129
62451686,58,546,1614,15193,125,24,6,1443
87521627,166,1376,7818,64804,380,67,1,1933
54963263,89,230,9270,23956,127,34,4,735
34200623,78,580,6698,49805,211,66,1,977
12399127,180,1000,4737,26316,196,90,6,1584
40536590,113,451,1368,5459,336,36,2,1663
39287727,106,721,7113,48381,398,92,1,1078
78856964,129,1084,3032,25478,340,69,4,1383
39407192,172,862,6377,31959,261,56,4,2481
77772329,94,651,567,3927,177,33,2,834
17722636,121,979,8980,72656,353,99,4,2885
96578685,168,1131,4082,27481,153,57,1,1334
19547660,129,1026,3890,30940,187,25,1,1423
8670369,103,269,4988,13027,245,56,4,2123
42696661,60,507,4387,37071,337,21,4,1818
24564179,87,771,6018,53332,203,39,5,533
86568099,153,839,6212,34065,318,8,5,1767
55990272,39,236,1743,10547,344,48,1,1463
19291465,34,88,8312,21514,191,100,6,1005
57070383,166,1383,6131,51079,375,63,5,1089
101559829,171,1605,3539,33217,262,60,2,2089
38902702,39,148,6162,23383,64,39,4,1625
14660550,57,174,1545,4716,69,38,2,1385
22731262,51,137,8833,23727,148,42,1,2788
87577047,53,501,6030,57000,103,8,5,1988
109973158,108,1014,6031,56624,33,43,3,821
49967637,98,851,3202,27805,374,80,4,1613
51075617,167,954,917,5239,90,98,4,1444
53847430,104,938,3177,28655,235,39,3,1057
58163624,134,576,5157,22168,202,26,1,1361
26460039,111,347,1534,4795,318,31,5,2056
96060108,83,619,3811,28422,26,42,5,1992
39528192,62,435,2732,19169,65,62,1,1359
81305860,52,122,9136,21434,20,30,4,1979
46329496,161,654,7872,31976,153,88,3,1739
66024458,100,694,381,2644,28,60,3,1392
52375582,167,1225,1142,8376,264,21,3,1262
34816495,72,679,6871,64797,67,82,2,1413
11715373,130,1127,2081,18040,293,16,4,1655
31534315,179,723,426,1721,333,19,6,1126
107042746,68,534,9657,75835,215,49,4,1391
75145505,161,1561,2525,24481,38,47,6,1583
72366607,29,240,4717,39037,184,50,6,2557
56228379,174,706,703,2852,368,60,3,816
105293530,152,381,3837,9617,307,19,2,816
57742353,71,376,8857,46905,71,38,3,900
3207023,72,420,7536,43959,129,64,2,1759
15335557,86,774,6845,61605,262,77,3,2863
83411885,82,790,9883,95215,259,85,2,2566
18470294,50,403,911,7343,270,69,1,984
51851810,168,360,233,499,222,86,3,1449
82859375,131,964,6948,51129,233,70,3,513
17365089,127,950,1310,9800,243,69,6,532
52071703,63,363,1920,11062,352,96,2,2948
91435036,140,702,3932,19716,331,77,1,1881
2324550,81,651,8597,69094,232,72,3,1929
39136499,100,628,6843,42975,173,12,6,1906
74582634,180,1497,5820,48403,307,54,4,2103
96689437,61,156,5305,13566,177,30,1,1448
82945072,124,940,1019,7724,135,54,5,844
7415424,144,1109,7586,58422,238,32,6,2257
80059907,141,618,3667,16073,66,99,2,1019
36258514,54,303,4737,26579,197,58,5,1644
8045422,24,136,5085,28815,21,21,3,1999
96811106,43,366,8255,70263,88,36,2,1449
87547614,90,632,4838,33974,128,70,5,1954
30292365,64,180,6601,18566,62,57,1,976
68299977,42,175,1052,4383,12,99,4,982
30508137,73,371,3001,15251,43,53,2,826
104284426,103,473,8063,37027,387,5,6,1905
38972072,150,1230,6955,57030,68,19,6,1747
60724663,33,95,5306,15275,146,28,5,1606
65194050,119,1034,628,5456,385,98,5,1174
67000108,110,738,1329,8916,118,95,2,1285
80409311,111,442,6966,27739,249,28,5,1544
100747517,117,890,6584,50083,188,99,4,2896
8933304,142,1265,9205,82002,33,18,6,1804
3527146,157,1103,5861,41176,116,83,5,2558
1263501,147,1216,9874,81678,46,53,4,1870
7775671,171,509,5797,17255,313,62,2,2356
20147464,80,675,6550,55266,207,84,4,640
13518098,176,1473,7094,59371,230,85,5,2024
92897695,174,444,8419,21483,264,100,3,1005
103688905,77,664,584,5037,233,20,6,1368
14178115,67,232,589,2040,88,41,2,1410
86641038,45,312,5994,41558,28,29,1,1280
71659070,178,1553,778,6788,63,47,4,1231
41709295,97,511,1254,6606,107,24,5,1380
15218483,65,383,9870,58157,108,33,3,2399
26376098,120,260,1179,2554,115,72,4,2224
81194602,110,718,3376,22037,346,61,3,501
63060546,104,340,6954,22735,308,5,2,1034
26993530,36,286,2255,17915,371,51,1,1300
70989657,111,592,2888,15403,286,57,2,2388
41527050,69,573,7470,62034,372,42,4,1583
39525292,180,1337,9561,71017,313,32,2,1846
96381021,48,132,5202,14306,310,45,3,1022
8554155,131,282,4889,10525,372,21,3,1140
36955734,158,778,1307,6436,365,39,6,1016
24659461,51,393,3052,23518,236,42,3,1933
89487399,141,351,1779,4428,347,66,3,2609
102644237,79,377,9644,46023,335,86,6,2807
90492855,96,637,523,3471,206,54,2,1039
110781404,39,93,881,2101,178,17,2,911
97289227,47,342,670,4875,172,64,6,1043
106963261,30,221,5729,42203,133,39,4,2071
31257725,49,213,8131,35344,201,51,1,1036
36789698,97,307,1160,3672,103,72,6,1986
64071236,98,350,3586,12808,192,85,2,2535
54010743,34,219,9203,59279,125,68,2,705
59577860,23,194,5484,46257,322,68,4,2766
40032394,178,1370,6141,47265,99,33,5,1718
84765447,134,482,1215,4370,303,87,2,547
66371600,56,179,6217,19873,7,32,2,986
79961728,69,478,4575,31694,55,99,5,1726
58197987,150,924,3906,24061,113,51,2,2853
109115234,21,176,10000,83810,204,11,3,1371
48092115,179,961,5768,30966,98,86,4,1903
84128673,129,989,9460,72526,250,70,3,918
20686417,153,769,4388,22054,129,53,4,2082
108404309,169,501,3804,11277,326,25,4,1730
92421844,155,1254,4692,37959,300,50,1,1705
102926434,127,817,6263,40290,37,77,6,1884
22032296,154,749,2149,10451,217,71,4,569
103205311,165,962,5421,31607,118,60,4,2710
64819914,79,327,5684,23527,50,79,3,976
78673489,61,288,9079,42864,378,10,4,1627
48580212,105,1001,6691,63788,357,3,6,1638
99832649,178,1546,600,5212,334,52,4,1179
57368286,145,324,1531,3421,135,97,4,2066
77731978,74,209,9904,27973,223,72,1,1679
8110833,60,511,3831,32627,17,44,3,1016
42736987,86,800,7768,72261,303,13,4,1685
39706870,43,301,9197,64380,110,50,3,1345
96706320,173,1606,7996,74228,349,9,6,1897
5831255,97,757,4210,32855,72,83,4,1745
23303153,153,1383,3785,34214,81,78,3,1174
71378431,174,1706,7914,77594,209,44,6,1349
53251723,70,680,3315,32203,16,97,2,986
81200488,55,503,8538,78083,82,22,2,1237
24179943,119,1066,4141,37095,232,68,2,2741
85154221,23,78,5821,19741,264,1,6,1169
28138454,30,228,3454,26251,155,91,6,2717
8163917,59,426,4889,35300,97,74,6,1613
89633452,143,1414,2810,27786,208,17,5,1986
12365910,110,879,7109,56807,245,84,2,1319
6119050,126,1010,399,3199,222,35,4,1498
13958719,22,60,7184,19592,131,55,6,1586
9543321,29,234,3260,26304,280,95,1,1404
99829729,166,1041,2583,16199,360,62,1,1228
30176671,45,189,978,4108,315,6,3,876
10571890,148,626,1497,6332,83,40,6,1179
74483382,56,415,1642,12169,95,24,2,990
11450177,71,647,7348,66960,195,72,2,864
21305580,100,238,1051,2502,164,82,4,2207
35196483,94,299,2938,9345,87,35,1,1406
77773139,25,121,6230,30154,352,74,1,2187
106919139,143,639,2522,11269,252,81,4,1041
103615279,83,365,6230,27396,355,62,4,2618
71099804,115,1098,5286,50469,210,9,1,1239
7368159,114,358,9411,29554,248,51,1,2155
15366810,155,558,2617,9422,350,3,5,1818
35881479,160,1149,8735,62729,206,82,2,2537
49352404,159,356,963,2156,302,96,4,902
82844825,58,328,8474,47922,112,17,3,1407
41142447,60,196,1801,5884,387,28,3,872
16771037,65,249,1172,4489,241,66,4,738
1506186,179,654,7139,26083,248,2,5,1651
52132258,90,825,8615,78970,230,35,2,1534
15134908,88,708,658,5293,224,33,2,1182
57854425,116,964,1967,16346,107,75,3,1377
23249421,86,518,3168,19082,361,69,2,2908
83256320,86,770,1191,10664,214,70,3,2936
10931969,139,827,2421,14405,329,96,4,1702
6887385,161,441,6282,17208,368,79,3,776
79681924,67,265,2698,10672,235,69,5,2213
40503498,67,233,9863,34299,271,64,6,1224
41998988,94,740,5120,40307,317,81,6,2308
76878140,142,439,8804,27218,392,7,6,1555
39609246,62,366,145,856,398,17,4,1412
107466859,74,254,4289,14721,123,89,2,2424
110349657,68,389,1640,9382,32,20,4,903
7198764,172,573,6455,21504,288,73,2,1476
19234680,45,197,468,2049,265,14,2,868
103953268,27,207,4038,30957,320,23,1,2496
62258030,63,396,3146,19774,257,7,3,1306
10057235,123,652,1499,7946,201,1,5,1257
61721690,167,1108,2827,18757,204,44,4,2530
75931805,70,194,5286,14649,60,57,2,848
60850047,176,838,8164,38872,269,30,5,1751
11209240,48,135,1642,4618,251,100,2,1611
74052603,55,232,6235,26301,312,18,6,1968
99149884,51,221,2450,10617,15,67,4,1890
72011460,67,522,1334,10394,277,17,1,942
66892006,20,107,4424,23668,14,65,4,1468
98632861,134,701,1431,7487,374,57,1,2200
108515812,179,651,5299,19271,93,57,4,1830
107399106,112,390,1265,4405,70,62,2,889
45979305,91,378,4214,17504,397,58,4,1321
73144975,55,347,6896,43508,366,40,3,1979
50933536,27,154,1015,5790,338,15,2,1264
50807831,146,320,165,361,8,24,1,1055
85991466,165,1320,4636,37089,369,61,5,2223
26931506,32,194,3775,22885,18,95,3,940
22482204,83,169,3488,7102,258,2,4,1802
101104186,34,182,2429,13002,390,6,6,1869
18669812,158,473,5836,17471,273,67,4,625
50193381,116,879,5200,39404,117,97,1,1154
17131567,166,424,2041,5213,147,80,2,1583
59171160,94,756,3656,29404,156,100,4,2553
28560904,20,73,1132,4131,53,17,2,1491
8281240,80,179,4065,9095,57,96,2,827
84863472,130,1206,2697,25020,292,22,1,1239
60763821,169,1044,1178,7278,146,51,6,1904
86291374,53,481,1789,16237,117,72,3,785
30816087,112,565,7664,38662,66,56,2,1434
7501886,47,122,6918,17957,42,86,5,1939
20698246,120,387,1732,5585,229,41,2,1751
74000816,49,257,4781,25076,77,88,2,1496
104695070,89,262,9675,28482,258,53,2,1281
49731657,87,410,3263,15377,77,55,6,1511
107289626,65,434,424,2832,181,47,4,885
60829583,151,880,3831,22326,107,80,3,2184
35987062,67,564,1737,14621,22,76,1,947
26020253,126,310,8223,20231,372,38,1,1248
16465176,46,145,115,363,129,69,6,1304
91427731,60,513,6542,55934,353,32,5,2228
